Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
468630,6,KODEX iShares미국투자등급회사채액티브,11510,5,-80,-0.69,11499.0,4.9248,31912,367,162
265690,4,ACE 러시아MSCI(합성),8720,3,0,0.0,48.0,0.0,0,0,161
211900,2,KODEX 배당성장,15310,5,-125,-0.81,15317.0,-1.9066,3145,47,161
447430,2,ACE 주주환원가치주액티브,12795,5,-5,-0.04,12800.0,7.4276,2744,35,160
444200,2,SOL KEDI메가테크액티브,13880,5,-225,-1.6,13867.0,0.2131,1273,17,160
447660,7,PLUS 애플채권혼합,12765,5,-130,-1.01,12755.0,8.1251,12980,165,160
438900,2,HANARO Fn K-푸드,10975,2,160,1.48,10966.0,8.9123,72327,794,159
381560,2,HANARO Fn전기&수소차,7025,5,-110,-1.54,7007.0,-10.1951,735,5,158
467620,6,히어로즈 25-09 미국채권(AA-이상)액티브,56250,2,555,1.0,56269.0,8.2212,10486,589,158
488720,7,WON 종합채권(AA-이상)액티브,51000,5,-100,-0.2,51089.0,1.7219,15001,765,157
280320,4,ACE 미국IT인터넷S&P(합성 H),19465,5,-880,-4.33,19539.0,27.5548,261,5,156
269420,4,KODEX S&P글로벌인프라(합성),17815,5,-120,-0.67,17885.0,8.4668,2174,38,155
472350,4,1Q 차이나H(H),12910,5,-80,-0.62,12949.0,17.5033,2843,36,155
448630,7,RISE 삼성그룹Top3채권혼합,9670,5,-70,-0.72,9674.0,-4.2282,4186,40,155
292190,1,KODEX KRX300,15310,5,-305,-1.95,15308.0,-3.9668,1907,29,153
385520,2,KODEX K-미래차액티브,7460,5,-165,-2.16,7464.0,-7.7435,2724,20,153
292770,6,KODEX 국채선물3년인버스,54600,3,0,0.0,54760.0,0.3676,0,0,151
459750,4,RISE 글로벌주식분산액티브,13675,5,-245,-1.76,13649.0,12.2128,9523,130,150
137610,5,TIGER 농산물선물Enhanced(H),5365,5,-70,-1.29,5369.0,-2.5986,6807,36,150
491510,2,파워 K-주주가치액티브,9985,5,-45,-0.45,9985.0,,53,0,150
449780,4,KOSEF 미국S&P500(H),14930,5,-470,-3.05,14927.0,8.3362,18138,271,149
461910,4,PLUS 미국테크TOP10레버리지(합성),29800,5,-1665,-5.29,29865.0,62.2743,10116,302,149
195970,4,PLUS 선진국MSCI(합성 H),11775,5,-190,-1.59,11788.0,-4.165,6202,72,148
139250,2,TIGER 200 에너지화학,9370,5,-160,-1.68,9402.0,-12.4484,22624,211,146
483570,4,KCGI 미국S&P500 TOP10,12125,5,-375,-3.0,12259.0,23.8236,91681,1111,146
435040,4,ACE 글로벌브랜드TOP10블룸버그,18160,5,-385,-2.08,18160.0,24.6052,49810,905,145
213630,4,PLUS 미국다우존스고배당주(합성 H),17055,5,-410,-2.35,17034.0,2.7655,11194,190,145
490480,2,SOL K방산,9955,2,80,0.81,9957.0,,109927,1082,144
391600,4,ACE 미국친환경그린테마INDXX,9020,5,-280,-3.01,9050.0,7.4523,9139,82,144
183700,7,RISE 채권혼합,60075,5,-385,-0.64,60185.0,-0.3577,4,0,144
252400,3,RISE 200선물레버리지,13000,5,-620,-4.55,12981.0,-9.5318,8337,108,143
253290,7,RISE 헬스케어채권혼합,11900,5,-105,-0.87,11894.0,-1.5015,5610,66,143
117680,2,KODEX 철강,9210,5,-100,-1.07,9264.0,13.5365,8055,73,142
440650,6,ACE 미국달러단기채권액티브,11795,2,110,0.94,11789.0,8.9002,26432,311,142
139270,2,TIGER 200 금융,8500,5,-100,-1.16,8513.0,1.4988,9847,83,139
474920,4,에셋플러스 차이나일등기업포커스10액티브,13390,5,-185,-1.36,13810.0,37.7473,2189,29,139
495060,1,TIMEFOLIO 코리아밸류업액티브,9280,5,-105,-1.12,9308.0,,192389,1784,139
445690,2,BNK 주주가치액티브,13180,5,-235,-1.75,13168.0,0.2615,2515,33,138
241390,7,RISE V&S셀렉트밸류채권혼합,11520,5,-70,-0.6,11516.0,-1.0079,970,11,138
446700,2,RISE 배터리 리사이클링,9100,5,-180,-1.94,9119.0,-8.3457,11075,100,137
456250,4,KODEX 유럽명품TOP10 STOXX,9390,5,-50,-0.53,9565.0,11.4916,8661,81,136
304770,1,HANARO 코스닥150,11295,5,-295,-2.55,11302.0,-5.6574,2327,26,136
316670,1,KOSEF 코스닥150,5590,5,-145,-2.53,5626.0,-5.7519,3922,21,135
219390,4,RISE 미국S&P원유생산기업(합성 H),5745,5,-190,-3.2,5737.0,1.7137,38368,220,135
140710,2,KODEX 운송,4990,5,-100,-1.96,4993.0,4.1965,11351,56,135
453660,4,KODEX 미국S&P500경기소비재,17900,5,-725,-3.89,17934.0,35.9886,3843,68,134
407820,2,에셋플러스 코리아플랫폼액티브,6330,5,-90,-1.4,6321.0,-0.2332,121,0,133
250780,3,TIGER 코스닥150선물인버스,4220,2,110,2.68,4216.0,4.4472,489805,2062,131
223190,2,KODEX 200가치저변동,10865,5,-170,-1.54,10849.0,-2.4315,585,6,130
482870,2,HANARO 주주가치성장코리아액티브,9965,5,-155,-1.53,9980.0,-1.4606,2630,26,130
463690,4,KODEX 미국S&P500커뮤니케이션,16125,5,-275,-1.68,16108.0,26.8564,4792,77,129
465670,4,TIGER 미국캐시카우100,12745,5,-220,-1.7,12745.0,13.9279,13400,171,127
459790,4,히어로즈 미국성장기업30액티브,14985,5,-570,-3.66,15058.0,18.3789,1814,27,127
245350,4,TIGER 유로스탁스배당30,12025,5,-25,-0.21,12060.0,-0.8313,1264,15,126
451670,6,RISE 국채30년레버리지(합성),25155,5,-385,-1.51,25210.0,7.0859,1837,46,126
217780,4,TIGER 차이나CSI300인버스(합성),7310,2,5,0.07,7411.0,-25.5732,7359,54,124
395280,2,HANARO Fn K-게임,4200,5,-95,-2.21,4199.0,1.6568,506,2,124
496770,4,PLUS 글로벌방산,9525,2,30,0.32,9491.0,,8390,79,124
495040,1,PLUS 코리아밸류업,9435,5,-115,-1.2,9424.0,,4,0,123
300610,2,TIGER K게임,7175,5,-150,-2.05,7199.0,0.8953,16571,119,122
422260,2,VITA MZ소비액티브,8070,2,190,2.41,8011.0,-1.315,32283,252,121
269370,4,TIGER S&P글로벌인프라(합성),14210,5,-125,-0.87,14390.0,7.7576,3174,45,121
182490,6,TIGER 단기선진하이일드(합성 H),13315,5,-5,-0.04,13289.0,1.2158,186,2,120
461900,4,PLUS 미국테크TOP10,18435,5,-490,-2.59,18423.0,28.9608,6891,128,120
471290,6,HANARO CD금리액티브(합성),103880,2,10,0.01,103873.0,0.8495,301,31,119
433500,2,ACE 원자력테마딥서치,17055,5,-100,-0.58,17132.0,3.9067,8700,147,119
239660,6,PLUS 우량회사채50,118680,5,-5,0.0,118687.0,0.9397,258,30,119
494420,2,PLUS 미국배당증가성장주데일리커버드콜,9890,5,-175,-1.74,9867.0,,145503,1442,119
140950,1,파워 코스피100,24620,5,-510,-2.03,24604.0,-3.7976,274,6,118
266410,2,KODEX 필수소비재,6565,2,55,0.84,6568.0,-3.627,4322,28,118
138910,5,KODEX 구리선물(H),6940,5,-65,-0.93,6899.0,-2.3694,5217,36,118
275300,2,KODEX MSCI퀄리티,8425,5,-35,-0.41,8389.0,-4.5686,18,0,118
491620,4,RISE 미국테크100데일리고정커버드콜,11190,5,-325,-2.82,11168.0,,74330,831,117
417450,4,RISE 글로벌수소경제,7100,5,-120,-1.66,7153.0,12.1989,5401,38,117
453060,6,HANARO KOFR금리액티브(합성),106465,3,0,0.0,106484.0,0.8621,0,0,117
453630,4,KODEX 미국S&P500필수소비재,12320,5,-170,-1.36,12429.0,5.8384,25948,321,117
430500,7,KOSEF 물가채KIS,115995,5,-490,-0.42,116079.0,2.1798,100,11,116
195920,4,TIGER 일본TOPIX(합성 H),23095,2,40,0.17,23144.0,6.4404,488,11,115
306950,3,KODEX KRX300레버리지,11450,5,-405,-3.42,11406.0,-8.5263,4978,57,115
400590,4,SOL 글로벌탄소배출권선물ICE(합성),11330,2,65,0.58,11315.0,-3.6768,2846,32,113
494340,4,ACE 글로벌AI맞춤형반도체,11870,5,-535,-4.31,11889.0,,76859,912,113
495330,1,1Q 코리아밸류업,9385,5,-210,-2.19,9420.0,,1007,9,113
474390,6,SOL 국고채30년액티브,55900,5,-325,-0.58,56045.0,4.024,264,14,112
460660,4,RISE 미국S&P배당킹,11135,5,-195,-1.72,11113.0,5.268,8113,90,111
291130,4,ACE 멕시코MSCI(합성),12290,5,-145,-1.17,12463.0,0.3631,1282,15,111
276000,4,TIGER 글로벌자원생산기업(합성 H),13790,5,-240,-1.71,13672.0,-4.2975,1178,15,110
449690,4,TIGER 한중반도체(합성),14690,3,0,0.0,15058.0,32.881,0,0,110
479850,2,HANARO K-뷰티,11000,2,100,0.92,10976.0,-10.2142,3502,38,110
275290,2,KODEX MSCI밸류,9935,5,-130,-1.29,9927.0,-6.8487,102,1,109
267440,6,RISE 미국장기국채선물(H),8390,5,-120,-1.41,8380.0,-7.9005,7442,62,109
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,11300,5,-325,-2.8,11310.0,,83483,944,107
483030,4,KOSEF 미국블록버스터바이오테크의약품+,9700,5,-50,-0.51,9674.0,-6.2861,2961,28,107
289260,2,TIGER MSCI KOREA ESG리더스,8635,5,-150,-1.71,8624.0,-0.1818,14,0,106
290080,3,RISE 200고배당커버드콜ATM,8170,5,-30,-0.37,8169.0,6.8264,6089,49,106
385600,2,ACE 2차전지&친환경차액티브,7070,5,-100,-1.39,7048.0,-22.1076,10268,72,106
419650,4,PLUS 글로벌수소&차세대연료전지,3655,5,-75,-2.01,3679.0,3.7552,4161,15,106
419420,4,KODEX 미국클린에너지나스닥,6605,5,-265,-3.86,6637.0,12.9934,3131,20,106
475300,2,SOL 반도체전공정,6800,5,-170,-2.44,6792.0,-8.0475,15897,108,105
472840,1,ITF 200,32360,5,-815,-2.46,32402.0,-3.3278,511,16,105
102960,2,KODEX 기계장비,6895,5,-25,-0.36,6895.0,1.3919,2773,18,105
156080,1,KODEX MSCI Korea,14960,5,-245,-1.61,14957.0,-5.5004,96,1,105
428560,4,KODEX 미국ETF산업Top10 Indxx,17350,5,-235,-1.34,17344.0,16.2875,5936,102,104
490330,4,KoAct 미국뇌질환치료제액티브,10170,5,-255,-2.45,10311.0,7.1979,6788,69,102
104530,2,KOSEF 고배당,11245,5,-45,-0.4,11236.0,4.8476,3462,38,101
275280,2,KODEX MSCI모멘텀,12630,5,-195,-1.52,12621.0,2.641,1275,16,101
310080,4,RISE 중국MSCI China(H),8415,5,-20,-0.24,8401.0,16.6666,7633,64,101
461450,1,KODEX 코스닥글로벌,10090,5,-160,-1.56,10067.0,-5.0926,261,2,101
489000,6,PLUS 일본엔화초단기국채(합성),10030,5,-35,-0.35,10033.0,-1.0811,56405,567,100
230480,7,KOSEF 미국달러선물인버스2X,4590,5,-95,-2.03,4588.0,-14.8182,12018,55,100
261110,7,TIGER 미국달러선물레버리지,16655,2,330,2.02,16688.0,17.6152,13668,227,100
460270,6,히어로즈 미국달러SOFR금리액티브(합성),12305,2,130,1.07,12295.0,9.1438,6881,84,100
181480,7,ACE 미국부동산리츠(합성 H),81650,5,-3200,-3.77,81477.0,-4.6705,4179,340,98
104520,2,KOSEF 블루칩,8155,5,-125,-1.51,8148.0,-1.4404,113,0,98
433220,4,에셋플러스 글로벌대장장이액티브,18775,5,-395,-2.06,18735.0,28.0133,2558,47,98
491700,1,HK 200,32460,5,-600,-1.81,32379.0,-3.3475,1,0,97
499150,4,SOL 미국S&P500엔화노출(H),9715,5,-315,-3.14,9716.0,,139999,1364,97
489290,4,WON 미국빌리어네어,12950,5,-450,-3.36,12951.0,34.741,54327,705,97
138530,2,TIGER LG그룹+펀더멘털,6695,5,-100,-1.47,6687.0,-7.7268,3304,22,96
376410,2,TIGER 탄소효율그린뉴딜,7990,5,-210,-2.56,7990.0,-3.4727,575,4,96
365040,1,TIGER AI코리아그로스액티브,11980,5,-200,-1.64,11951.0,-2.0113,48,0,96
432840,4,HANARO 미국S&P500,15950,5,-340,-2.09,15968.0,17.009,4512,72,96
496130,1,TRUSTON 코리아밸류업액티브,9565,5,-115,-1.19,9585.0,,4023,38,96
410870,2,TIMEFOLIO K컬처액티브,9555,2,65,0.68,9517.0,-2.5167,4595,43,96
498860,2,RISE 코리아금융고배당,9480,5,-45,-0.47,9491.0,,87184,826,95
337140,2,KODEX 코스피대형주,11780,5,-250,-2.08,11783.0,-3.1791,1248,14,94
292730,1,FOCUS KRX300,15705,5,-360,-2.24,15667.0,-3.6293,2,0,94
497780,4,KoAct 미국천연가스인프라액티브,9415,5,-165,-1.72,9514.0,,133855,1261,94
491630,4,RISE 미국반도체인버스(합성 H),20800,2,830,4.16,20936.0,,2629,54,94
480460,7,WON 한국부동산TOP3플러스,9350,2,20,0.21,9347.0,-10.0637,1136,10,94
145850,2,TREX 펀더멘탈 200,37280,3,0,0.0,36615.0,-4.8373,0,0,93
337150,2,KODEX 200exTOP,11650,5,-200,-1.69,11675.0,0.169,128,1,93
464060,4,HANARO 글로벌반도체TOP10 SOLACTIVE,16825,5,-675,-3.86,17186.0,17.7262,3242,54,93
105780,2,RISE 5대그룹주,5730,5,-130,-2.22,5726.0,-6.6136,1733,9,92
475070,4,KoAct 글로벌기후테크인프라액티브,15205,5,-480,-3.06,15330.0,29.2648,9106,138,91
091220,2,TIGER 은행,8760,5,-95,-1.07,8759.0,1.9104,12119,106,91
450190,4,KODEX 한중반도체(합성),15135,2,30,0.2,15253.0,33.7909,26,0,91
159800,1,마이티 코스피100,25120,5,-540,-2.1,25063.0,-3.6606,25,0,90
404260,2,KODEX 기후변화솔루션,9020,5,-180,-1.96,9025.0,-14.6172,1583,14,90
464600,2,SOL 자동차소부장Fn,8990,5,-145,-1.59,8989.0,-1.7742,198,1,90
477490,4,에셋플러스 글로벌일등기업포커스10액티브,14760,5,-355,-2.35,14724.0,33.9388,1592,23,89
368680,2,KODEX K-뉴딜디지털플러스,7310,5,-85,-1.15,7300.0,-6.2738,200,1,88
289040,2,KODEX MSCI KOREA ESG유니버설,9715,5,-190,-1.92,9682.0,-3.4601,30,0,87
489860,4,KOSEF 글로벌전력GRID인프라,10870,5,-55,-0.5,10928.0,9.7438,3686,40,87
415760,4,SOL 차이나육성산업액티브(합성),7900,2,245,3.2,7976.0,58.4886,5189,39,87
174350,2,TIGER 로우볼,12985,5,-75,-0.57,12980.0,-0.4574,516,6,86
390400,4,KODEX 미국스마트모빌리티S&P,5710,5,-260,-4.36,5793.0,18.2178,6903,39,86
225030,4,TIGER 미국S&P500선물인버스(H),2945,2,85,2.97,2950.0,-6.8404,120868,356,85
494210,4,SOL 미국500타겟커버드콜액티브,10660,5,-215,-1.98,10651.0,,112411,1198,85
494180,4,TIMEFOLIO 글로벌소비트렌드액티브,11335,5,-450,-3.82,11439.0,,141815,1622,85
400580,4,SOL 유럽탄소배출권선물S&P(H),9410,2,10,0.11,9431.0,-4.5201,4147,39,85
375270,7,RISE 글로벌데이터센터리츠(합성),12025,5,-310,-2.51,12063.0,1.5644,1079,12,84
497510,4,ACE 글로벌빅파마,10370,5,-50,-0.48,10404.0,,7218,74,83
139320,5,TIGER 금은선물(H),11840,5,-105,-0.88,11928.0,1.5731,4323,51,83
424460,4,HANARO 글로벌워터MSCI(합성),13805,5,-215,-1.53,13730.0,7.7632,4159,57,83
497520,4,ACE 일라이릴리밸류체인,10350,5,-65,-0.62,10479.0,,10816,110,83
429740,7,PLUS K리츠,6355,5,-35,-0.55,6358.0,-12.836,2624,16,83
395760,2,PLUS ESG성장주액티브,7840,5,-115,-1.45,7816.0,-3.5758,400,3,82
468370,6,KODEX iShares미국인플레이션국채액티브,11120,3,0,0.0,11123.0,5.5028,22250,247,82
215620,2,HK S&P코리아로우볼,13055,3,0,0.0,12996.0,-1.2108,0,0,82
217770,5,TIGER 원유선물인버스(H),2830,2,5,0.18,2825.0,-5.6762,23205,65,82
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),7460,5,-380,-4.85,7659.0,1.1612,464,3,82
442090,2,에셋플러스 코리아대장장이액티브,10230,5,-35,-0.34,10174.0,-2.424,13,0,82
488290,4,마이다스 일본테크액티브,21730,5,-215,-0.98,21742.0,5.6063,129,2,81
452440,2,VITA 밸류알파액티브,11615,5,-20,-0.17,11687.0,0.129,22011,251,81
472720,1,TRUSTON 주주가치액티브,11255,5,-115,-1.01,11252.0,-0.6554,896,10,81
122090,1,PLUS 코스피50,22475,5,-560,-2.43,22448.0,-3.0963,291,6,81
445910,2,TIGER MKF배당귀족,12400,5,-150,-1.2,12401.0,-2.3271,1508,18,81
225050,4,TIGER 유로스탁스레버리지(합성 H),10730,5,-320,-2.9,11250.0,1.6091,55,0,80
446690,4,KODEX 아시아AI반도체exChina액티브,16060,5,-190,-1.17,16267.0,5.1303,6025,96,80
139660,7,KOSEF 미국달러선물인버스,8150,5,-75,-0.91,8146.0,-7.324,2084,16,80
192720,2,파워 고배당저변동성,33275,5,-245,-0.73,33258.0,3.8317,450,15,80
117690,4,TIGER 차이나항셍25,17730,5,-275,-1.53,17955.0,28.1494,943,16,80
285690,2,FOCUS ESG리더스,10585,5,-165,-1.53,10579.0,-1.3309,2,0,79
471780,2,TIGER 코리아테크액티브,8050,5,-170,-2.07,8030.0,-8.9197,1353,10,79
451150,4,에셋플러스 글로벌영에이지액티브,15590,5,-380,-2.38,15551.0,32.4212,140,2,78
253160,3,PLUS 200선물인버스2X,5195,2,245,4.95,5197.0,7.1428,22073,114,78
292500,1,SOL KRX300,15485,5,-265,-1.68,15451.0,-4.0512,3,0,77
229720,1,KODEX KTOP30,15470,5,-245,-1.56,15462.0,-5.8137,187,2,77
498050,2,HANARO 바이오코리아액티브,9665,5,-310,-3.11,9659.0,,923,8,77
488480,4,RISE 일본섹터TOP4Plus,10280,5,-90,-0.87,10335.0,10.0849,27,0,77
364690,1,KODEX 혁신기술테마액티브,12790,5,-215,-1.65,12806.0,-1.7379,14,0,77
100910,1,KOSEF KRX100,5115,5,-115,-2.2,5107.0,-3.2557,625,3,77
292160,1,TIGER KRX300,15325,5,-275,-1.76,15317.0,-3.7394,3,0,77
226980,1,KODEX 200 중소형,12765,5,-115,-0.89,12762.0,-0.2324,1468,18,77
404120,2,TIMEFOLIO K신재생에너지액티브,10850,5,-135,-1.23,10828.0,-11.0167,5090,55,76
237440,7,TIGER 경기방어채권혼합,9455,2,10,0.11,9430.0,-0.2114,1511,14,76
183710,7,RISE 주식혼합,37725,5,-495,-1.3,37819.0,-2.6168,1,0,75
152500,3,ACE 레버리지,5775,5,-290,-4.78,5763.0,-8.6597,20326,117,75
464610,2,SOL 의료기기소부장Fn,9380,5,-40,-0.42,9374.0,-3.8285,9078,84,75
385710,2,TIMEFOLIO K이노베이션액티브,7490,5,-150,-1.96,7478.0,-0.7793,2397,17,75
360150,2,KODEX 코스닥150롱코스피200숏선물,9350,5,-10,-0.11,9329.0,-1.0571,1481,13,75
467540,1,KOSEF 코스닥글로벌,10630,5,-260,-2.39,10623.0,-4.6744,288,3,74
205720,4,ACE 일본TOPIX인버스(합성 H),2480,2,10,0.4,2491.0,-7.1429,23774,59,74
379790,4,RISE 유로스탁스50(H),13480,5,-15,-0.11,13744.0,0.7465,816,11,74
475310,2,SOL 반도체후공정,8720,5,-245,-2.73,8742.0,-9.5815,17483,150,74
462340,4,에셋플러스 글로벌다이나믹시니어액티브,14230,5,-390,-2.67,14189.0,20.1808,83,1,74
438740,2,마이다스 중소형액티브,19655,5,-275,-1.38,19651.0,0.2263,24,0,74
432600,6,RISE 국채선물3년,54655,5,-335,-0.61,54736.0,1.4669,102,5,73
371150,4,RISE 차이나항셍테크,6970,2,20,0.29,7003.0,37.4876,3284,22,73
267490,6,RISE 미국장기국채선물레버리지(합성 H),5620,5,-170,-2.94,5614.0,-16.3295,22295,125,73
483020,2,KOSEF 의료AI,9685,5,-305,-3.05,9709.0,6.3331,14472,141,73
411540,1,SOL 200 Top10,8055,5,-180,-2.19,8055.0,-2.1972,29,0,72
227570,2,TIGER 우량가치,11455,5,-120,-1.04,11450.0,-3.6621,1890,21,72
253230,3,KOSEF 200선물인버스2X,2555,2,115,4.71,2557.0,7.4889,120274,306,72
441330,4,KOSEF 차이나A50커넥트MSCI,9595,5,-20,-0.21,9825.0,23.2692,200,1,72
449680,7,TIGER 한중전기차(합성),8445,5,-60,-0.71,8493.0,14.2377,31,0,72
435550,7,히어로즈 TDF2050액티브,14345,5,-255,-1.75,14343.0,11.3653,2381,34,72
337120,2,KODEX 멀티팩터,11910,3,0,0.0,11796.0,-3.0526,0,0,71
473640,4,HANARO 글로벌금채굴기업,12980,5,-370,-2.77,13092.0,-0.3732,6048,78,71
498270,4,KOSEF 미국양자컴퓨팅,9515,5,-525,-5.23,9343.0,,1016499,9645,71
225130,4,ACE 골드선물 레버리지(합성 H),23755,5,-735,-3.0,23767.0,2.3829,7797,183,71
375760,2,HANARO 탄소효율그린뉴딜,7910,5,-195,-2.41,7926.0,-4.3094,158,1,71
304670,6,KODEX 미국30년국채울트라선물인버스(H),11840,2,230,1.98,11839.0,11.3135,6656,78,71
433880,7,PLUS TDF2060액티브,14800,5,-285,-1.89,14797.0,13.2507,11087,163,71
435540,7,히어로즈 TDF2040액티브,14205,5,-225,-1.56,14186.0,10.8294,260,3,71
495750,1,HANARO 코리아밸류업,9415,5,-110,-1.15,9413.0,,25027,235,71
429010,4,TIGER 미국나스닥넥스트100,14110,5,-435,-2.99,14252.0,19.7119,1036,14,71
289670,6,PLUS 국채선물10년,55840,5,-95,-0.17,55826.0,0.693,203,11,69
416090,4,ACE 중국과창판STAR50,7690,2,105,1.38,7756.0,58.3507,5017,37,69
488200,2,KOSEF K-2차전지북미공급망,7645,5,-125,-1.61,7664.0,-21.2367,9010,68,69
373490,2,KODEX K-이노베이션액티브,11450,5,-315,-2.68,11483.0,-3.089,61,0,69
460280,2,KOSEF Fn유전자혁신기술,9115,5,-345,-3.65,9103.0,-1.7654,1379,12,68
474800,4,KOSEF 미국원유에너지기업,11330,5,-230,-1.99,11285.0,12.6815,4504,51,68
399580,4,RISE 글로벌클린에너지,6170,5,-30,-0.48,6228.0,-10.7914,2528,15,68
253280,2,RISE 헬스케어,13540,5,-325,-2.34,13529.0,-6.2226,1081,14,68
298340,6,PLUS 국채선물3년,56265,2,25,0.04,56260.0,0.8608,1,0,68
269530,4,PLUS S&P글로벌인프라,16765,5,-85,-0.5,16866.0,7.9436,859,14,67
411860,4,KOSEF 독일DAX,13365,3,0,0.0,13385.0,10.8668,216,2,67
435530,7,히어로즈 TDF2030액티브,13315,5,-135,-1.0,13300.0,9.1277,61,0,67
219900,4,ACE 중국본토CSI300레버리지(합성),3320,2,65,2.0,3352.0,63.8147,5539,18,66
270800,2,RISE KQ고배당,11010,5,-60,-0.54,11006.0,5.4787,29,0,66
448100,1,WON 200,33015,5,-660,-1.96,32941.0,-3.5543,32,1,66
413930,2,WON AI ESG액티브,8785,5,-135,-1.51,8799.0,-2.7793,1,0,66
108590,1,TREX 200,32800,5,-720,-2.15,32786.0,-3.6699,29,0,66
253150,3,PLUS 200선물레버리지,26230,5,-1310,-4.76,26190.0,-9.1389,965,25,66
234310,2,RISE V&S셀렉트밸류,13105,5,-195,-1.47,13105.0,-4.0405,4,0,66
487130,2,KoAct AI인프라액티브,7705,5,-180,-2.28,7709.0,3.2743,6289,48,65
459370,4,SOL 유럽탄소배출권선물인버스ICE(H),13080,5,-120,-0.91,13106.0,3.4482,79,1,65
442560,7,RISE TDF2040액티브,13010,5,-185,-1.4,12982.0,9.7297,1576,20,65
488210,2,KOSEF K-반도체북미공급망,7630,5,-235,-2.99,7670.0,3.2829,12434,94,65
251590,2,PLUS 고배당저변동50,12900,5,-100,-0.77,12898.0,2.5479,6143,79,65
176950,6,KODEX 국채선물10년인버스,53670,2,385,0.72,53613.0,0.1409,15,0,64
494220,2,UNICORN SK하이닉스밸류체인액티브,8580,5,-320,-3.6,8575.0,,13625,116,64
253250,3,KOSEF 200선물레버리지,12835,5,-655,-4.86,12825.0,-9.3414,7475,96,64
295000,6,RISE 국채선물10년,55145,5,-500,-0.9,54969.0,1.8113,18,0,64
153270,1,KOSEF 코스피100,24360,5,-565,-2.27,24327.0,-3.4102,509,12,63
227830,1,PLUS 코스피,25260,5,-440,-1.71,25210.0,-3.1359,17868,449,63
305050,1,ACE 코스피,25245,5,-510,-1.98,25225.0,-3.0674,854,21,63
449580,7,RISE 미국빅데이터Top3채권혼합,15745,5,-360,-2.24,15704.0,21.9613,8535,134,63
442550,7,RISE TDF2030액티브,12585,5,-140,-1.1,12582.0,7.1578,1779,22,63
292050,1,RISE KRX300,15660,5,-330,-2.06,15625.0,-3.5934,914,14,63
316300,7,ACE 싱가포르리츠,12475,5,-70,-0.56,12484.0,-6.8049,181,2,62
491820,2,HANARO 전력설비투자,11310,5,-140,-1.22,11346.0,,10236,115,62
371870,4,ACE 차이나항셍테크,6890,2,40,0.58,6954.0,37.1371,1583,10,62
291890,4,KODEX MSCI EM선물(H),8215,5,-155,-1.85,8187.0,1.0259,126,1,62
279540,2,KODEX 최소변동성,10245,5,-65,-0.63,10198.0,-4.0484,15,0,61
322410,2,HANARO 고배당,13570,5,-105,-0.77,13554.0,2.6497,69332,942,61
450180,7,KODEX 한중전기차(합성),8715,5,-30,-0.34,8709.0,14.239,34,0,61
457930,2,BNK 미래전략기술액티브,10140,5,-190,-1.84,10122.0,0.8789,76,0,61
138920,5,KODEX 콩선물(H),10130,5,-315,-3.02,10134.0,-5.7736,1691,17,61
346000,6,HANARO KAP초장기국고채,41070,5,-595,-1.43,41049.0,3.1592,1922,79,61
476310,4,RISE 글로벌비만산업TOP2+,10035,5,-255,-2.48,10276.0,-6.4121,4561,45,60
429980,7,SOL 한국형글로벌전기차&2차전지액티브,12040,5,-250,-2.03,12052.0,19.9024,747,8,60
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),9250,2,60,0.65,9227.0,-4.071,249,2,60
455660,6,ACE 미국하이일드액티브(H),10015,5,-100,-0.99,9981.0,1.6991,2947,29,60
489010,4,PLUS 글로벌AI인프라,11970,5,-225,-1.85,12078.0,16.3645,688,8,60
166400,3,TIGER 200커버드콜OTM,11955,5,-210,-1.73,11922.0,-1.7447,595,7,60
481200,4,SOL 미국테크TOP10인버스(합성),7470,2,165,2.26,7476.0,-22.2459,4265,31,60
428510,4,KODEX 차이나메타버스액티브,11835,5,-40,-0.34,12049.0,24.5411,204,2,59
244620,2,KODEX 모멘텀Plus,11825,5,-50,-0.42,11825.0,-3.4553,3,0,59
289250,2,TIGER MSCI KOREA ESG유니버설,9845,3,0,0.0,9674.0,-3.4426,0,0,59
189400,4,PLUS 글로벌MSCI(합성 H),19620,5,-430,-2.14,19642.0,4.3998,107,2,59
469530,3,RISE 미국달러선물인버스,9045,5,-80,-0.88,9047.0,-7.2663,1282,11,59
228820,1,TIGER KTOP30,7730,5,-150,-1.9,7734.0,-5.2316,3498,27,58
395750,2,PLUS ESG가치주액티브,7690,5,-130,-1.66,7671.0,-4.2254,72,0,58
456200,6,PLUS 미국달러SOFR금리액티브(합성),58840,2,570,0.98,58820.0,9.1709,2,0,58
140580,2,RISE 우량업종대표주,11530,5,-60,-0.52,11525.0,-0.5151,111,1,58
373530,4,PLUS 신흥국MSCI인버스(합성 H),11070,2,280,2.59,11108.0,-1.8199,189,2,58
397410,6,RISE 국채선물5년추종인버스,55815,2,75,0.13,55886.0,0.6591,6,0,57
419170,4,HANARO 미국메타버스iSelect,16255,5,-555,-3.3,16367.0,22.8352,19,0,57
280920,2,PLUS 주도업종,10255,5,-125,-1.2,10213.0,-3.7106,16,0,56
