Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
449780,4,KOSEF 미국S&P500(H),15125,2,245,1.65,15084.0,2.5146,618,9,151
292770,6,KODEX 국채선물3년인버스,54775,3,0,0.0,54813.0,0.6615,0,0,151
385520,2,KODEX K-미래차액티브,7320,2,15,0.21,7326.0,-12.1996,31458,230,150
491510,2,파워 K-주주가치액티브,9880,2,115,1.18,9898.0,,4,0,148
483570,4,KCGI 미국S&P500 TOP10,12340,2,115,0.94,12441.0,19.036,37225,467,148
490480,2,SOL K방산,10200,2,350,3.55,10224.0,,25413,258,148
391600,4,ACE 미국친환경그린테마INDXX,9215,2,185,2.05,9180.0,0.8375,38,0,147
213630,4,PLUS 미국다우존스고배당주(합성 H),17225,2,220,1.29,17209.0,-2.2982,1759,30,146
195970,4,PLUS 선진국MSCI(합성 H),11590,2,25,0.22,11591.0,-9.5425,1767,20,146
139250,2,TIGER 200 에너지화학,9190,5,-45,-0.49,9235.0,-16.2359,136954,1259,145
474920,4,에셋플러스 차이나일등기업포커스10액티브,13890,2,85,0.62,13847.0,34.1593,447,6,144
183700,7,RISE 채권혼합,60060,2,155,0.26,60023.0,-1.3536,1,0,144
494340,4,ACE 글로벌AI맞춤형반도체,11955,2,205,1.74,11908.0,,30697,366,143
435040,4,ACE 글로벌브랜드TOP10블룸버그,17865,5,-165,-0.92,17751.0,19.4593,425,7,143
253290,7,RISE 헬스케어채권혼합,11895,2,55,0.46,11892.0,-4.6392,8524,101,143
463640,4,KODEX 미국S&P500유틸리티,12905,2,250,1.98,12914.0,5.2303,275,3,142
440650,6,ACE 미국달러단기채권액티브,11790,5,-35,-0.3,11782.0,10.1537,11729,138,141
252400,3,RISE 200선물레버리지,12785,2,170,1.35,12783.0,-16.4016,792,10,141
117680,2,KODEX 철강,9080,2,140,1.57,9088.0,4.868,3607,32,140
139270,2,TIGER 200 금융,8425,2,65,0.78,8424.0,-2.4732,469,3,138
495060,1,TIMEFOLIO 코리아밸류업액티브,9210,2,80,0.88,9236.0,,149335,1379,138
445690,2,BNK 주주가치액티브,13100,2,120,0.92,13107.0,-3.2787,3451,45,138
241390,7,RISE V&S셀렉트밸류채권혼합,11450,2,15,0.13,11472.0,-2.6229,34,0,137
456250,4,KODEX 유럽명품TOP10 STOXX,9395,2,70,0.75,9506.0,7.7785,1569,14,136
250780,3,TIGER 코스닥150선물인버스,4305,5,-30,-0.69,4305.0,13.4816,701872,2993,136
453660,4,KODEX 미국S&P500경기소비재,17970,2,155,0.87,17932.0,26.1149,910,16,135
219390,4,RISE 미국S&P원유생산기업(합성 H),5690,2,45,0.8,5677.0,-6.8482,1527,8,134
140710,2,KODEX 운송,4930,5,-15,-0.3,4936.0,-0.9019,2324,11,133
304770,1,HANARO 코스닥150,11055,2,90,0.82,11029.0,-13.2859,1,0,133
316670,1,KOSEF 코스닥150,5455,2,10,0.18,5494.0,-13.0192,3783,20,132
446700,2,RISE 배터리 리사이클링,8735,5,-60,-0.68,8746.0,-14.6117,2018,17,131
407820,2,에셋플러스 코리아플랫폼액티브,6220,5,-10,-0.16,6200.0,-5.0305,25,0,131
459790,4,히어로즈 미국성장기업30액티브,15285,2,425,2.86,15211.0,11.7293,5,0,130
491620,4,RISE 미국테크100데일리고정커버드콜,11280,2,150,1.35,11219.0,,3321,37,130
223190,2,KODEX 200가치저변동,10770,2,80,0.75,10778.0,-6.2281,277,2,129
463690,4,KODEX 미국S&P500커뮤니케이션,16155,2,170,1.06,16121.0,19.8096,51,0,129
465670,4,TIGER 미국캐시카우100,12850,2,255,2.02,12817.0,5.8136,1142,14,129
496770,4,PLUS 글로벌방산,9460,2,55,0.58,9428.0,,419,3,128
482870,2,HANARO 주주가치성장코리아액티브,9800,3,0,0.0,9928.0,-6.4886,0,0,127
245350,4,TIGER 유로스탁스배당30,12110,2,155,1.3,11986.0,-3.2376,61,0,127
451670,6,RISE 국채30년레버리지(합성),24980,2,55,0.22,24983.0,5.9511,1838,45,125
217780,4,TIGER 차이나CSI300인버스(합성),7340,2,10,0.14,7455.0,-23.6061,14,0,125
269370,4,TIGER S&P글로벌인프라(합성),14460,2,170,1.19,14466.0,5.1044,113,1,123
461900,4,PLUS 미국테크TOP10,18700,2,285,1.55,18618.0,22.4808,821,15,122
495040,1,PLUS 코리아밸류업,9350,2,100,1.08,9355.0,,1386,12,122
395280,2,HANARO Fn K-게임,4115,5,-5,-0.12,4114.0,-3.0589,276,1,121
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,11530,2,285,2.53,11502.0,,3771,43,121
433500,2,ACE 원자력테마딥서치,17150,2,445,2.66,17183.0,-0.3579,417,7,120
139660,7,KOSEF 미국달러선물인버스,8150,2,30,0.37,8156.0,-8.6615,77,0,120
417450,4,RISE 글로벌수소경제,7255,2,300,4.31,7287.0,4.8229,1546,11,120
471290,6,HANARO CD금리액티브(합성),103910,2,20,0.02,103890.0,0.8053,4,0,119
182490,6,TIGER 단기선진하이일드(합성 H),13255,2,30,0.23,13254.0,-0.6387,409,5,119
494420,2,PLUS 미국배당증가성장주데일리커버드콜,9940,2,80,0.81,9908.0,,85257,849,119
300610,2,TIGER K게임,7000,5,-40,-0.57,7020.0,-1.9499,3100,21,119
138910,5,KODEX 구리선물(H),6985,2,70,1.01,6942.0,-7.677,1724,11,119
239660,6,PLUS 우량회사채50,118695,2,50,0.04,118696.0,0.8543,154,18,119
453630,4,KODEX 미국S&P500필수소비재,12360,2,160,1.31,12358.0,4.9733,1444,17,117
453060,6,HANARO KOFR금리액티브(합성),106540,2,35,0.03,106493.0,0.8379,1,0,117
140950,1,파워 코스피100,24405,2,205,0.85,24437.0,-7.411,13,0,117
266410,2,KODEX 필수소비재,6465,2,10,0.15,6470.0,-2.9324,5377,34,116
422260,2,VITA MZ소비액티브,7750,5,-125,-1.59,7815.0,-3.077,31782,246,116
430500,7,KOSEF 물가채KIS,115715,2,325,0.28,115890.0,1.2237,70,8,116
195920,4,TIGER 일본TOPIX(합성 H),23050,2,185,0.81,23121.0,2.4647,57,1,115
275300,2,KODEX MSCI퀄리티,8220,3,0,0.0,8326.0,-8.4123,0,0,115
400590,4,SOL 글로벌탄소배출권선물ICE(합성),11505,5,-15,-0.13,11569.0,0.0,862,9,115
428560,4,KODEX 미국ETF산업Top10 Indxx,17465,2,140,0.81,17453.0,12.3031,108,1,114
449690,4,TIGER 한중반도체(합성),15085,3,0,0.0,15201.0,37.6996,0,0,113
495330,1,1Q 코리아밸류업,9340,2,75,0.81,9342.0,,182,1,112
474390,6,SOL 국고채30년액티브,55860,2,185,0.33,55824.0,3.7068,15,0,112
460660,4,RISE 미국S&P배당킹,11155,2,65,0.59,11125.0,1.26,900,10,112
291130,4,ACE 멕시코MSCI(합성),12350,2,235,1.94,12495.0,-5.1664,184,2,111
306950,3,KODEX KRX300레버리지,11025,2,75,0.68,11092.0,-17.452,607,6,110
419650,4,PLUS 글로벌수소&차세대연료전지,3770,2,210,5.9,3775.0,-1.9284,1427,5,109
479850,2,HANARO K-뷰티,10890,2,170,1.59,10897.0,-12.7747,226,2,109
267440,6,RISE 미국장기국채선물(H),8365,2,15,0.18,8353.0,-8.7432,182,1,109
276000,4,TIGER 글로벌자원생산기업(합성 H),13395,5,-135,-1.0,13623.0,-9.9501,283,3,107
419420,4,KODEX 미국클린에너지나스닥,6680,2,145,2.22,6684.0,4.1434,212,1,107
275290,2,KODEX MSCI밸류,9710,3,0,0.0,9869.0,-11.2026,0,0,107
483030,4,KOSEF 미국블록버스터바이오테크의약품+,9595,5,-85,-0.88,9536.0,-7.4482,188,1,106
290080,3,RISE 200고배당커버드콜ATM,8060,2,10,0.12,8090.0,4.4098,11823,95,105
289260,2,TIGER MSCI KOREA ESG리더스,8475,2,50,0.59,8457.0,-5.2946,1500,12,104
472840,1,ITF 200,31985,2,110,0.35,32143.0,-7.3563,10,0,104
156080,1,KODEX MSCI Korea,14735,3,0,0.0,14818.0,-9.4346,0,0,103
475300,2,SOL 반도체전공정,6650,2,30,0.45,6641.0,-11.4382,105,0,103
102960,2,KODEX 기계장비,6840,2,80,1.18,6846.0,-3.7038,7555,51,103
490330,4,KoAct 미국뇌질환치료제액티브,10200,2,165,1.64,10184.0,1.4661,148,1,102
310080,4,RISE 중국MSCI China(H),8450,2,60,0.72,8397.0,10.8322,9,0,101
385600,2,ACE 2차전지&친환경차액티브,6750,5,-110,-1.6,6750.0,-26.1572,1507,10,101
230480,7,KOSEF 미국달러선물인버스2X,4595,2,15,0.33,4596.0,-16.803,762,3,101
104530,2,KOSEF 고배당,11180,2,120,1.08,11195.0,3.9571,1580,17,101
275280,2,KODEX MSCI모멘텀,12545,2,150,1.21,12547.0,-3.4282,8,0,100
261110,7,TIGER 미국달러선물레버리지,16645,5,-65,-0.39,16644.0,20.4324,585,9,100
460270,6,히어로즈 미국달러SOFR금리액티브(합성),12295,5,-30,-0.24,12282.0,10.439,33,0,100
489000,6,PLUS 일본엔화초단기국채(합성),9945,5,-10,-0.1,9941.0,-1.1421,773,7,99
433220,4,에셋플러스 글로벌대장장이액티브,19105,2,290,1.54,19052.0,23.1751,23,0,99
181480,7,ACE 미국부동산리츠(합성 H),81900,2,1925,2.41,81325.0,-10.4263,12,0,98
461450,1,KODEX 코스닥글로벌,9750,3,0,0.0,9787.0,-13.9073,0,0,98
497780,4,KoAct 미국천연가스인프라액티브,9750,2,295,3.12,9691.0,,22031,213,98
499150,4,SOL 미국S&P500엔화노출(H),9740,2,140,1.46,9716.0,,53741,523,97
432840,4,HANARO 미국S&P500,16130,2,190,1.19,16107.0,12.3643,107,1,97
104520,2,KOSEF 블루칩,8050,2,30,0.37,8051.0,-5.6027,5,0,97
496130,1,TRUSTON 코리아밸류업액티브,9500,2,35,0.37,9531.0,,2,0,95
491700,1,HK 200,31660,3,0,0.0,32131.0,-7.9384,0,0,95
365040,1,TIGER AI코리아그로스액티브,11715,3,0,0.0,11829.0,-6.3175,0,0,94
491630,4,RISE 미국반도체인버스(합성 H),20770,5,-330,-1.56,21021.0,,189,3,93
464060,4,HANARO 글로벌반도체TOP10 SOLACTIVE,16960,2,325,1.95,17108.0,9.1249,75,1,93
292730,1,FOCUS KRX300,15545,2,210,1.37,15529.0,-8.3931,1,0,93
498860,2,RISE 코리아금융고배당,9325,2,60,0.65,9332.0,,587,5,93
337140,2,KODEX 코스피대형주,11640,2,25,0.22,11670.0,-7.0429,43,0,93
480460,7,WON 한국부동산TOP3플러스,9305,2,50,0.54,9293.0,-11.79,53,0,93
475070,4,KoAct 글로벌기후테크인프라액티브,15470,2,400,2.65,15442.0,16.2629,801,12,93
410870,2,TIMEFOLIO K컬처액티브,9275,2,45,0.49,9294.0,-7.0962,364,3,93
138530,2,TIGER LG그룹+펀더멘털,6530,5,-65,-0.99,6586.0,-11.6308,2074,13,93
337150,2,KODEX 200exTOP,11575,2,130,1.14,11540.0,-4.386,1,0,93
489290,4,WON 미국빌리어네어,12990,2,120,0.93,12946.0,26.0528,6010,78,91
450190,4,KODEX 한중반도체(합성),15150,3,0,0.0,15375.0,36.4864,0,0,91
105780,2,RISE 5대그룹주,5660,2,20,0.35,5652.0,-11.251,48,0,91
145850,2,TREX 펀더멘탈 200,36225,3,0,0.0,36342.0,-7.9393,0,0,91
091220,2,TIGER 은행,8635,2,10,0.12,8637.0,-2.4653,3934,34,90
159800,1,마이티 코스피100,24920,2,420,1.71,24878.0,-8.2398,11,0,90
477490,4,에셋플러스 글로벌일등기업포커스10액티브,14850,2,130,0.88,14796.0,27.5563,51,0,89
404260,2,KODEX 기후변화솔루션,8885,5,-5,-0.06,8893.0,-18.2529,28,0,89
400580,4,SOL 유럽탄소배출권선물S&P(H),9870,2,60,0.61,9931.0,2.1343,347,3,89
390400,4,KODEX 미국스마트모빌리티S&P,5900,2,165,2.88,5886.0,8.2075,681,3,89
415760,4,SOL 차이나육성산업액티브(합성),7940,5,-50,-0.63,8081.0,65.2533,1007,7,87
376410,2,TIGER 탄소효율그린뉴딜,7925,2,70,0.89,7929.0,-7.9672,87,0,87
489860,4,KOSEF 글로벌전력GRID인프라,10830,2,130,1.21,10833.0,3.4816,1077,11,87
289040,2,KODEX MSCI KOREA ESG유니버설,9580,2,110,1.16,9592.0,-8.3697,1,0,86
494210,4,SOL 미국500타겟커버드콜액티브,10765,2,125,1.17,10746.0,,50319,542,86
368680,2,KODEX K-뉴딜디지털플러스,7135,5,-70,-0.97,7130.0,-10.9395,530,3,86
174350,2,TIGER 로우볼,12935,2,150,1.17,12821.0,-2.3301,2,0,85
375270,7,RISE 글로벌데이터센터리츠(합성),12000,2,90,0.76,12023.0,-2.934,1054,12,84
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),7575,3,0,0.0,7535.0,-6.9411,0,0,83
497520,4,ACE 일라이릴리밸류체인,10370,2,170,1.67,10411.0,,25,0,83
424460,4,HANARO 글로벌워터MSCI(합성),13775,2,135,0.99,13714.0,1.2244,2472,34,83
429740,7,PLUS K리츠,6330,2,10,0.16,6337.0,-14.5369,2583,16,82
217770,5,TIGER 원유선물인버스(H),2835,5,-15,-0.53,2827.0,-1.3841,947,2,82
468370,6,KODEX iShares미국인플레이션국채액티브,11100,5,-25,-0.22,11098.0,5.2507,2204,24,82
139320,5,TIGER 금은선물(H),11700,2,45,0.39,11866.0,-2.2642,14808,171,82
117690,4,TIGER 차이나항셍25,18185,2,260,1.45,17962.0,22.3967,213,3,82
395760,2,PLUS ESG성장주액티브,7770,2,50,0.65,7779.0,-7.545,41,0,82
215620,2,HK S&P코리아로우볼,12880,3,0,0.0,12883.0,-3.267,0,0,81
452440,2,VITA 밸류알파액티브,11585,2,190,1.67,11653.0,-2.1049,20003,231,81
488290,4,마이다스 일본테크액티브,21575,2,95,0.44,21593.0,1.4883,13,0,81
442090,2,에셋플러스 코리아대장장이액티브,10105,2,65,0.65,10108.0,-7.7206,3,0,81
472720,1,TRUSTON 주주가치액티브,11220,2,65,0.58,11192.0,-3.5869,1,0,81
225050,4,TIGER 유로스탁스레버리지(합성 H),10735,3,0,0.0,10791.0,-5.2098,0,0,81
225030,4,TIGER 미국S&P500선물인버스(H),2920,5,-50,-1.68,2916.0,-1.1648,69426,202,80
497510,4,ACE 글로벌빅파마,10025,5,-135,-1.33,10100.0,,912,9,80
122090,1,PLUS 코스피50,22255,2,60,0.27,22275.0,-6.8651,5,0,80
445910,2,TIGER MKF배당귀족,12300,2,70,0.57,12304.0,-4.3785,747,9,80
253160,3,PLUS 200선물인버스2X,5295,5,-55,-1.03,5277.0,16.178,6465,33,79
446690,4,KODEX 아시아AI반도체exChina액티브,15840,3,0,0.0,16009.0,2.7104,2,0,79
433880,7,PLUS TDF2060액티브,14885,2,130,0.88,14880.0,8.2141,3281,48,79
192720,2,파워 고배당저변동성,32785,2,75,0.23,32890.0,1.2286,7,0,79
451150,4,에셋플러스 글로벌영에이지액티브,15725,2,255,1.65,15681.0,26.2857,27,0,79
229720,1,KODEX KTOP30,15400,2,165,1.08,15300.0,-10.1446,31,0,77
292500,1,SOL KRX300,15370,2,185,1.22,15315.0,-8.2201,2,0,77
471780,2,TIGER 코리아테크액티브,7830,3,0,0.0,7912.0,-13.5762,0,0,77
488480,4,RISE 일본섹터TOP4Plus,10170,5,-10,-0.1,10251.0,5.7113,3,0,76
226980,1,KODEX 200 중소형,12700,2,95,0.75,12674.0,-4.1445,1,0,76
498050,2,HANARO 바이오코리아액티브,9470,2,75,0.8,9515.0,,349,3,76
100910,1,KOSEF KRX100,5050,2,35,0.7,5055.0,-7.9141,12,0,76
237440,7,TIGER 경기방어채권혼합,9435,2,65,0.69,9415.0,-1.5136,108,1,75
364690,1,KODEX 혁신기술테마액티브,12555,3,0,0.0,12705.0,-6.341,0,0,75
464600,2,SOL 자동차소부장Fn,8850,2,75,0.85,8792.0,-6.25,2,0,75
183710,7,RISE 주식혼합,37585,2,85,0.23,37591.0,-5.1114,1,0,75
292160,1,TIGER KRX300,15000,3,0,0.0,15179.0,-8.4026,0,0,75
464610,2,SOL 의료기기소부장Fn,9360,2,70,0.75,9382.0,-8.6978,423,3,75
404120,2,TIMEFOLIO K신재생에너지액티브,10685,2,130,1.23,10706.0,-15.1187,11,0,75
205720,4,ACE 일본TOPIX인버스(합성 H),2480,3,0,0.0,2493.0,-4.2472,2761,6,74
371150,4,RISE 차이나항셍테크,7070,2,20,0.28,7005.0,31.2849,2,0,74
462340,4,에셋플러스 글로벌다이나믹시니어액티브,14260,2,140,0.99,14239.0,14.5638,116,1,74
152500,3,ACE 레버리지,5700,2,90,1.6,5673.0,-15.8921,5638,32,74
360150,2,KODEX 코스닥150롱코스피200숏선물,9220,5,-65,-0.7,9210.0,-4.6715,308,2,74
385710,2,TIMEFOLIO K이노베이션액티브,7375,2,65,0.89,7328.0,-8.396,400,2,74
432600,6,RISE 국채선물3년,54800,3,0,0.0,54715.0,1.0976,0,0,73
252650,1,KODEX 200동일가중,10455,2,80,0.77,10451.0,-6.9507,52,0,73
253230,3,KOSEF 200선물인버스2X,2595,5,-35,-1.33,2594.0,16.1147,45509,117,73
438740,2,마이다스 중소형액티브,19425,2,195,1.01,19440.0,-5.7353,10,0,73
475310,2,SOL 반도체후공정,8525,2,180,2.16,8551.0,-16.1307,6129,51,72
267490,6,RISE 미국장기국채선물레버리지(합성 H),5565,3,0,0.0,5568.0,-17.7384,140,0,72
435550,7,히어로즈 TDF2050액티브,14460,2,145,1.01,14423.0,7.5911,3,0,72
441330,4,KOSEF 차이나A50커넥트MSCI,9635,3,0,0.0,9749.0,22.4269,0,0,72
467540,1,KOSEF 코스닥글로벌,10320,5,-10,-0.1,10321.0,-13.6071,4,0,72
225130,4,ACE 골드선물 레버리지(합성 H),24030,2,355,1.5,24062.0,-3.3082,582,13,72
429010,4,TIGER 미국나스닥넥스트100,14350,2,260,1.85,14402.0,12.1368,58,0,72
435540,7,히어로즈 TDF2040액티브,14290,2,130,0.92,14257.0,7.5987,14,0,71
227570,2,TIGER 우량가치,11330,5,-10,-0.09,11329.0,-5.618,593,6,71
411540,1,SOL 200 Top10,7930,5,-15,-0.19,7928.0,-7.5626,72,0,71
473640,4,HANARO 글로벌금채굴기업,12975,2,305,2.41,13055.0,-7.5183,127,1,71
304670,6,KODEX 미국30년국채울트라선물인버스(H),11885,5,-20,-0.17,11920.0,12.3113,13,0,71
449680,7,TIGER 한중전기차(합성),8390,3,0,0.0,8309.0,11.8666,0,0,71
375760,2,HANARO 탄소효율그린뉴딜,7865,2,50,0.64,7865.0,-8.7033,59,0,71
416090,4,ACE 중국과창판STAR50,7860,2,5,0.06,7870.0,65.1945,425,3,71
483020,2,KOSEF 의료AI,9410,2,30,0.32,9420.0,-5.5388,10089,94,71
337120,2,KODEX 멀티팩터,11640,3,0,0.0,11694.0,-6.3556,0,0,70
495750,1,HANARO 코리아밸류업,9255,3,0,0.0,9343.0,,0,0,69
289670,6,PLUS 국채선물10년,55505,3,0,0.0,55597.0,0.3888,0,0,69
373490,2,KODEX K-이노베이션액티브,11340,2,110,0.98,11352.0,-9.0689,122,1,68
269530,4,PLUS S&P글로벌인프라,16945,2,370,2.23,16958.0,4.0489,233,3,68
474800,4,KOSEF 미국원유에너지기업,11275,2,100,0.89,11262.0,4.1472,1218,13,68
253280,2,RISE 헬스케어,13500,2,175,1.31,13509.0,-15.2354,597,8,68
298340,6,PLUS 국채선물3년,56235,3,0,0.0,56240.0,0.7615,0,0,67
399580,4,RISE 글로벌클린에너지,6130,2,110,1.83,6171.0,-13.6918,1101,6,67
379790,4,RISE 유로스탁스50(H),13465,2,55,0.41,13478.0,-1.9379,86,1,67
435530,7,히어로즈 TDF2030액티브,13380,2,100,0.75,13348.0,6.155,1,0,67
460280,2,KOSEF Fn유전자혁신기술,8840,2,25,0.28,8840.0,-10.9596,2005,17,66
270800,2,RISE KQ고배당,11005,3,0,0.0,11071.0,3.043,101,1,66
411860,4,KOSEF 독일DAX,13140,5,-5,-0.04,13193.0,5.9226,50,0,66
413930,2,WON AI ESG액티브,8720,2,80,0.93,8723.0,-6.8464,43,0,65
448100,1,WON 200,32625,2,325,1.01,32694.0,-7.5056,48,1,65
442560,7,RISE TDF2040액티브,13030,2,75,0.58,13016.0,6.4065,165,2,65
487130,2,KoAct AI인프라액티브,7665,2,165,2.2,7672.0,-3.2259,556,4,65
488200,2,KOSEF K-2차전지북미공급망,7235,5,-175,-2.36,7252.0,-25.2271,218,1,65
234310,2,RISE V&S셀렉트밸류,12995,2,120,0.93,12989.0,-7.5404,1,0,65
108590,1,TREX 200,32480,2,245,0.76,32527.0,-7.4957,2,0,65
176950,6,KODEX 국채선물10년인버스,53825,5,-145,-0.27,53842.0,1.0201,2,0,65
253150,3,PLUS 200선물레버리지,25710,2,525,2.08,25776.0,-17.141,457,11,64
488210,2,KOSEF K-반도체북미공급망,7520,2,145,1.97,7554.0,-2.3179,228,1,64
251590,2,PLUS 고배당저변동50,12755,5,-50,-0.39,12818.0,0.5733,4529,57,64
295000,6,RISE 국채선물10년,54860,3,0,0.0,54758.0,0.7529,0,0,64
371870,4,ACE 차이나항셍테크,7060,2,115,1.66,6958.0,32.1598,4,0,64
491820,2,HANARO 전력설비투자,11510,2,460,4.16,11526.0,,505,5,63
449580,7,RISE 미국빅데이터Top3채권혼합,15820,5,-45,-0.28,15747.0,17.0416,2245,35,63
253250,3,KOSEF 200선물레버리지,12620,2,140,1.12,12625.0,-16.2135,4506,57,63
442550,7,RISE TDF2030액티브,12565,3,0,0.0,12604.0,5.411,120,1,63
153270,1,KOSEF 코스피100,24130,2,175,0.73,24140.0,-7.5597,7,0,63
494220,2,UNICORN SK하이닉스밸류체인액티브,8355,2,140,1.7,8414.0,,4091,34,63
305050,1,ACE 코스피,25055,2,255,1.03,25003.0,-7.4455,105,2,63
459370,4,SOL 유럽탄소배출권선물인버스ICE(H),12510,5,-5,-0.04,12434.0,-4.9374,1,0,63
227830,1,PLUS 코스피,24950,2,120,0.48,24980.0,-7.3024,7,0,62
138920,5,KODEX 콩선물(H),10385,2,90,0.87,10479.0,-7.2523,14,0,62
219900,4,ACE 중국본토CSI300레버리지(합성),3275,5,-45,-1.36,3304.0,63.9506,2316,7,62
316300,7,ACE 싱가포르리츠,12440,2,85,0.69,12440.0,-9.6725,50,0,62
292050,1,RISE KRX300,15535,2,195,1.27,15486.0,-8.006,273,4,62
291890,4,KODEX MSCI EM선물(H),8230,2,80,0.98,8194.0,-3.3215,70,0,62
489010,4,PLUS 글로벌AI인프라,12200,2,320,2.69,12271.0,10.3576,3,0,61
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),9375,5,-15,-0.16,9437.0,-0.2656,60,0,61
322410,2,HANARO 고배당,13460,2,65,0.49,13458.0,-0.0448,1710,23,61
428510,4,KODEX 차이나메타버스액티브,12025,3,0,0.0,12008.0,24.4824,0,0,60
455660,6,ACE 미국하이일드액티브(H),9985,2,10,0.1,10000.0,-0.3497,606,6,60
450180,7,KODEX 한중전기차(합성),8545,5,-15,-0.18,8523.0,10.3092,4,0,60
279540,2,KODEX 최소변동성,9965,3,0,0.0,10086.0,-8.072,0,0,60
457930,2,BNK 미래전략기술액티브,9965,2,50,0.5,9984.0,-3.971,53,0,60
429980,7,SOL 한국형글로벌전기차&2차전지액티브,11875,5,-25,-0.21,11867.0,12.5295,914,10,59
166400,3,TIGER 200커버드콜OTM,11830,2,85,0.72,11839.0,-5.7384,24,0,59
346000,6,HANARO KAP초장기국고채,40990,2,240,0.59,41025.0,1.6209,34,1,59
469530,3,RISE 미국달러선물인버스,9060,2,25,0.28,9060.0,-8.2276,23,0,59
476310,4,RISE 글로벌비만산업TOP2+,9795,5,-330,-3.26,9762.0,-7.5343,1295,12,59
481200,4,SOL 미국테크TOP10인버스(합성),7330,5,-150,-2.01,7402.0,-18.1172,215,1,59
189400,4,PLUS 글로벌MSCI(합성 H),19530,3,0,0.0,19659.0,-0.4841,10,0,59
307520,2,TIGER 지주회사,9700,2,100,1.04,9714.0,-8.09,100,0,58
244620,2,KODEX 모멘텀Plus,11600,3,0,0.0,11818.0,-8.2642,0,0,58
419170,4,HANARO 미국메타버스iSelect,16510,2,325,2.01,16529.0,15.6897,97,1,58
456200,6,PLUS 미국달러SOFR금리액티브(합성),58855,3,0,0.0,58748.0,10.1122,0,0,58
373530,4,PLUS 신흥국MSCI인버스(합성 H),11060,3,0,0.0,11199.0,3.0754,0,0,58
289250,2,TIGER MSCI KOREA ESG유니버설,9580,2,90,0.95,9581.0,-8.0427,1,0,57
228820,1,TIGER KTOP30,7640,5,-15,-0.2,7655.0,-9.6649,49,0,57
397410,6,RISE 국채선물5년추종인버스,55915,3,0,0.0,55996.0,0.7568,0,0,57
395750,2,PLUS ESG가치주액티브,7600,2,30,0.4,7607.0,-7.9076,2,0,57
140580,2,RISE 우량업종대표주,11370,5,-15,-0.13,11458.0,-3.0652,20000,228,57
437370,4,RISE 글로벌농업경제,8645,2,145,1.71,8655.0,-4.0633,63,0,56
267450,6,RISE 미국장기국채선물인버스(H),11180,3,0,0.0,11174.0,11.2991,0,0,56
284980,2,RISE 200금융,11170,2,70,0.63,11167.0,-2.4091,97,1,56
280920,2,PLUS 주도업종,10135,2,55,0.55,10138.0,-8.6543,13,0,56
442580,4,PLUS 글로벌HBM반도체,15830,2,495,3.23,15912.0,-4.0664,294,4,55
281990,2,RISE 중소형고배당,11075,2,40,0.36,11072.0,2.2232,2,0,55
252410,3,RISE 200선물인버스,6140,5,-45,-0.73,6156.0,8.3187,2,0,55
261920,4,ACE 필리핀MSCI(합성),13785,3,0,0.0,13638.0,-8.4662,0,0,55
105010,4,TIGER 라틴35,4165,2,25,0.6,4184.0,-3.2711,189,0,54
404650,2,SOL KRX기후변화솔루션,8940,2,115,1.3,8876.0,-19.2146,1,0,54
437550,7,히어로즈 글로벌리츠이지스액티브,10710,2,410,3.98,10651.0,-6.2358,586,6,54
397420,6,RISE 국채선물5년추종,51840,2,515,1.0,51322.0,0.825,1,0,53
261140,2,TIGER 우선주,10550,2,85,0.81,10541.0,-12.4561,175,1,53
256450,4,PLUS 심천차이넥스트(합성),10320,2,580,5.95,9793.0,51.3597,1,0,52
227560,2,TIGER 200 생활소비재,8300,2,25,0.3,8347.0,-3.8909,92,0,51
315270,2,TIGER 200커뮤니케이션서비스,18255,5,-115,-0.63,18243.0,9.2606,16,0,51
291680,4,RISE 차이나H선물인버스(H),10155,3,0,0.0,10239.0,-14.05,0,0,51
469790,2,KOSEF K-테크TOP10,10140,2,20,0.2,10156.0,-2.033,4,0,51
380340,2,ACE Fn5G플러스,8445,2,60,0.72,8425.0,-5.4146,10,0,51
131890,2,ACE 삼성그룹동일가중,16755,2,150,0.9,16769.0,-9.4602,10,0,50
226380,2,ACE Fn성장소비주도주,5565,2,15,0.27,5564.0,1.0928,45,0,50
307510,2,TIGER 의료기기,14245,5,-75,-0.52,14289.0,-4.7239,95,1,50
461580,1,TIGER 코스닥글로벌,9965,2,10,0.1,9981.0,-13.1327,17,0,50
485810,4,TIMEFOLIO 글로벌안티에이징바이오액티브,8980,2,60,0.67,8996.0,-11.1112,51132,459,49
473500,4,KOSEF 글로벌전력반도체,8195,2,225,2.82,8242.0,2.2188,2099,16,49
277640,2,TIGER 코스피대형주,12015,2,100,0.84,12031.0,-6.7319,136,1,48
291620,3,KOSEF 코스닥150선물인버스,7630,5,-40,-0.52,7635.0,13.4615,316,2,48
373790,4,KOSEF 미국방어배당성장나스닥,14985,2,135,0.91,15113.0,1.594,282,4,48
450120,2,KOSEF SK그룹대표주,11975,2,25,0.21,11987.0,-1.2887,6,0,48
